Category,Description,31/3/2024 (EGP),31/3/2023 (EGP)
Assets,Accounts Receivables (Net),30884757,35673769
Assets,Amounts Due from Related Parties,72419508,23735569
Assets,Finance Lease Receivables,376999,937600
Assets,Other Receivables,13636012,5938588
Assets,Cash and Cash Equivalents,106385650,54662513
Assets,Total Current Assets,223702926,120948039
Assets,Total Assets,241747961,126149620
Equity,Paid-up Capital,4654190,4654190
Equity,Legal Reserve,744861,518727
Equity,Retained Earnings,9350428,5053884
Equity,Total Quota Holder Equity,14749479,10226801
Liabilities,Deferred Revenue (Non-Current),338768,81225
Liabilities,Total Non-Current Liabilities,338768,81225
Liabilities,Accounts Payable,17320214,8967556
Liabilities,Amounts Due to Related Parties,173842672,82902921
Liabilities,Income Tax Payable,9928187,2248394
Liabilities,Accrued Expenses and Other Payables,25568641,20991723
Liabilities,Total Current Liabilities,226659714,115110594
Liabilities,Total Liabilities,226998482,115922819
Revenues,Total Revenues,170381251,127748959
Expenses,Cost of Revenues,-107830551,-109331855
Profit,Gross Profit,62550700,18417104
Expenses,General and Administrative Expenses,-12587554,-8056507
Expenses,Impairment Loss on Accounts Receivable,-6130261,-610069
Cash Flow,Net Cash Flows from Operating Activities,23970865,20118445
Cash Flow,Net Cash Used in Investing Activities,-1928862,-492455
Cash Flow,Net Cash Flows from Financing Activities,1030867,1027368
Cash Flow,Net Change in Cash and Cash Equivalents,23072870,20653358
Cash Flow,Cash and Cash Equivalents (End of Year),54662513,31589643
